"","Loc1","Loc2","Loc3","Loc4","Loc5","Loc6","Loc7","Loc8","Loc9","Loc10","Loc11","Loc12","Loc13","Loc14","Loc15","Loc16","Loc17","Loc18","Loc19","Loc20","Loc21","Loc22","Loc23","Loc24","Loc25","Loc26","Loc27","Loc28","Loc29","Loc30","Loc31","Loc32","Loc33","Loc34","Loc35","Loc36","Loc37","Loc38","Loc39","Loc40","Loc41","Loc42","Loc43","Loc44","Loc45","Loc46","Loc47","Loc48","Loc49","Loc50","Loc51","Loc52","Loc53","Loc54","Loc55","Loc56","Loc57","Loc58","Loc59","Loc60","Loc61","Loc62","Loc63","Loc64","Loc65","Loc66","Loc67","Loc68","Loc69","Loc70","Loc71","Loc72","Loc73","Loc74","Loc75","Loc76","Loc77","Loc78","Loc79","Loc80","Loc81","Loc82","Loc83","Loc84","Loc85","Loc86","Loc87","Loc88","Loc89","Loc90","Loc91","Loc92","Loc93"
"signal69",1,0,7,0,1,2,0,1,0,1,1,0,1,0,4,0,2,0,1,3,0,1,2,1,0,1,0,0,1,1,1,1,2,2,0,2,0,5,0,1,0,0,2,0,1,3,1,0,5,0,1,1,0,2,0,4,1,1,1,1,1,0,2,0,2,0,1,1,1,0,2,1,1,1,2,2,4,0,0,0,0,1,0,0,1,1,1,0,0,0,1,2,4
"signal70",1,1,2,1,1,1,0,1,0,0,1,3,0,1,6,0,3,2,0,0,0,1,1,2,0,0,1,0,1,0,1,0,2,1,1,0,0,1,3,3,0,2,0,2,0,0,0,0,1,0,2,0,0,1,3,2,0,1,2,0,0,0,3,1,0,0,0,0,0,0,1,1,0,2,2,4,0,3,0,0,0,3,0,0,1,4,2,0,0,1,4,0,0
"signal71",3,0,7,0,0,2,1,2,0,1,0,1,0,3,0,2,0,0,1,0,0,0,3,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,5,1,0,1,1,1,0,0,1,0,0,0,1,3,2,0,0,1,0,0,0,1,0,2,0,0,4,3,0,0,3,1,0,0,3,0,0,0,0,2,2,3,1,0,0,0,1,0,2,0,2
"signal72",1,1,2,0,6,0,4,0,1,0,2,7,1,0,0,0,1,1,0,1,0,0,0,1,2,0,1,3,0,0,2,0,2,1,0,1,0,2,0,3,0,0,1,0,2,1,0,3,1,0,2,1,0,0,1,4,2,1,0,1,0,1,2,1,0,0,1,0,2,0,0,5,0,1,1,2,6,1,1,0,0,4,1,7,1,2,0,0,0,0,0,3,0
"signal73",7,0,0,4,7,3,2,0,0,0,0,3,0,0,3,2,1,0,0,1,3,1,0,0,2,4,0,0,0,0,0,1,0,2,1,0,1,2,1,2,0,0,1,1,0,0,2,1,3,0,1,1,0,0,0,2,0,9,0,1,0,1,1,0,0,0,2,1,2,0,0,1,2,0,2,0,1,0,1,0,0,2,3,1,0,1,0,0,1,0,1,2,0
"signal74",0,1,0,0,0,0,2,0,1,1,0,1,1,5,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,1,3,1,1,0,4,0,0,0,0,1,0,2,0,0,1,0,1,1,0,3,0,0,0,2,0,0,1,0,2,2,0,3,0,2,3,0,2,3,6,0,2,1,0,3,2,1,0,0,0,0,0,1,1,2,3
"signal75",0,0,9,3,1,2,3,1,0,0,1,1,0,3,3,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,4,2,4,0,0,0,5,0,0,1,0,1,2,0,0,0,3,1,4,0,0,0,3,0,4,0,0,0,0,0,0,0,0,5,0,0,1,1,2,1,2,1,0,4,3,0,0,0,1,0,5,0,1,0,0,0,1,3,0,4
"signal76",5,2,2,2,3,0,0,0,0,0,0,2,1,3,2,1,0,0,0,1,2,0,0,0,0,0,2,1,0,1,4,0,0,3,3,2,0,5,2,1,0,0,0,0,1,0,0,2,5,1,0,1,0,0,2,0,0,2,0,1,1,1,1,1,0,0,3,0,0,1,0,0,1,1,3,2,9,0,0,0,2,1,0,1,0,1,0,0,1,2,5,0,2
"signal77",0,0,0,2,0,0,1,0,1,2,1,3,0,0,3,1,0,1,0,2,1,0,1,2,0,1,1,0,4,0,0,4,1,2,0,0,0,1,1,1,0,0,2,0,2,8,1,0,0,0,0,1,1,0,0,3,2,2,0,2,1,0,0,2,2,0,2,0,3,0,0,1,1,0,0,8,0,0,0,0,2,2,0,4,3,0,0,3,2,2,1,1,0
"signal78",1,0,0,1,1,2,1,0,0,1,0,0,4,2,1,2,1,4,1,2,3,0,1,0,0,2,0,0,1,2,0,0,0,2,1,3,1,3,2,1,2,1,9,2,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,0,0,5,0,4,4,0,1,2,0,2,3,1,0,0,1,0,0,0,3,1,1
"signal79",0,0,2,4,1,0,1,2,5,0,1,7,1,0,1,0,0,3,0,0,1,1,3,1,0,3,0,0,0,1,1,1,0,1,0,1,1,5,0,1,1,0,2,0,1,0,0,0,1,0,0,0,1,0,1,0,0,7,0,2,1,2,0,2,0,2,3,0,1,0,1,0,2,0,0,2,1,1,0,0,0,3,0,1,0,1,1,1,2,0,6,0,1
"signal80",2,0,5,2,1,3,3,1,0,0,3,2,0,0,0,0,0,2,1,0,0,1,1,0,0,11,2,2,1,1,0,0,0,7,2,0,1,1,6,5,1,2,5,0,2,3,1,0,5,0,0,0,1,1,0,5,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,7,1,0,2,0,3,0,0,3,1,1,0,0,0,1,0,1,6,3,2
"signal81",0,1,0,1,3,1,0,0,2,1,3,1,1,4,0,0,0,1,0,0,5,0,0,0,0,4,0,1,0,2,0,0,0,0,1,2,2,0,3,1,0,2,3,0,1,0,0,1,7,3,0,1,0,0,1,5,0,1,0,0,0,0,1,0,0,3,0,1,2,0,0,0,2,0,0,2,2,0,2,0,0,0,3,0,3,3,0,2,0,0,2,1,4
"signal82",3,0,1,3,3,1,0,0,2,0,1,2,0,0,4,0,0,0,0,0,0,1,1,3,0,1,0,3,0,0,0,0,0,1,1,1,2,4,1,2,1,0,4,2,0,0,0,0,1,0,2,2,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,3,1,1,1,4,0,0,0,0,1,1,0,0,0,1,4,0,1,0,1,1,2,7,0,1
"signal83",3,0,7,3,0,2,0,0,0,0,0,6,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,6,0,0,1,4,1,0,2,1,3,0,0,1,0,0,4,2,2,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,2,0,2,4,1,1,8,2,4,1,1,0,0,2,1,0,0,0,0,1,1,0,0,1,3,0,1
"signal84",1,1,0,5,0,0,1,1,5,1,0,2,1,1,8,0,2,2,3,0,1,0,1,0,1,2,0,0,1,1,1,0,0,1,1,0,2,0,3,4,0,0,0,3,0,1,1,1,0,0,1,3,0,0,2,2,1,2,1,1,1,2,1,0,0,2,2,2,2,0,0,1,5,1,1,1,0,0,0,0,0,0,0,3,1,0,0,1,1,1,5,0,3
"signal85",3,1,3,5,1,2,1,0,1,1,0,1,2,1,1,0,1,4,0,0,0,2,2,0,0,2,0,0,3,0,0,0,1,2,1,0,2,2,3,0,3,2,4,0,0,3,0,0,2,1,1,0,0,0,1,2,1,1,2,0,1,1,0,0,1,0,2,0,4,0,3,0,0,0,3,2,1,0,1,1,2,0,1,1,0,1,3,1,4,0,3,0,0
"signal86",0,0,6,1,1,0,0,0,2,1,2,5,0,2,4,0,1,0,0,0,1,0,0,0,1,5,0,2,0,0,0,1,1,0,0,2,1,0,0,0,1,1,0,0,0,1,2,0,1,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,10,1,1,1,0,0,0,0,0,2,2,1,0,1,0,0,0,4,2,0,0,2,1,4,0,3,0
"signal87",8,1,2,5,1,0,0,0,1,1,0,1,3,1,0,0,0,2,1,4,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,2,1,6,1,0,2,1,0,1,2,1,1,2,0,0,0,0,1,0,0,0,0,2,0,0,2,1,3,1,1,0,5,0,2,1,3,2,2,2,1,1,0,1,1,6,1,0,0,0,2,0,1,0,0,1,1
"signal88",0,1,1,3,1,1,0,0,1,0,0,2,1,5,0,2,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,4,5,0,0,1,4,0,1,6,0,1,0,0,1,0,2,0,1,4,0,1,1,1,0,0,1,1,0,1,3,3,1,1,1,1,7,0,0,0,4,2,0,0,0,3,1,3,0,0,0,2,2,1,1,3,2
"signal89",2,1,1,1,1,0,2,0,0,0,0,0,1,4,1,1,1,1,0,0,3,0,0,2,0,0,0,1,1,1,0,0,1,5,1,1,1,2,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,4,0,2,1,0,1,0,1,2,0,1,1,0,1,0,1,0,0,0,2,2,3,1,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0
"signal90",1,2,4,3,0,0,0,0,1,1,1,0,0,3,5,0,1,4,2,0,1,0,1,4,1,8,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,2,1,0,3,1,1,3,0,0,1,0,1,0,0,1,6,0,0,2,1,0,0,0,0,0,1,0,1,0,2,1,0,3,2,2,1,0,0,3,0,3,1,0,0,1,1,2,1,2,3,0
"signal91",0,0,5,1,0,1,1,0,0,0,1,1,2,0,0,0,0,2,2,1,1,0,1,0,5,1,1,2,0,0,0,0,0,1,0,1,0,3,1,0,1,0,2,1,0,2,1,2,0,2,0,0,2,0,2,2,0,1,1,1,0,0,1,0,0,1,0,2,1,0,0,0,2,1,0,4,0,1,0,0,0,0,0,4,1,0,0,1,0,1,1,0,4
"signal92",4,0,0,1,3,0,0,0,1,0,0,0,1,2,0,3,3,0,0,2,0,2,0,1,0,0,0,1,1,0,0,1,0,1,1,3,0,10,2,2,3,0,3,0,0,4,2,0,4,1,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,1,2,2,0,1,0,1,0,6,1,2,2,2,1,1,0,0,3,1,1,2,0,0,1,1,3,1,3
"signal93",0,2,1,0,1,0,3,0,1,0,1,2,3,6,1,0,0,4,0,1,2,0,0,0,0,1,0,0,1,1,0,1,0,8,0,0,2,1,4,1,2,2,1,0,0,2,1,1,3,0,3,0,0,2,2,3,1,6,0,0,0,0,4,1,0,1,3,0,4,0,0,0,1,2,0,1,6,1,1,0,0,1,0,4,0,1,2,1,0,0,2,0,1
"signal94",1,0,1,0,1,0,0,1,0,0,0,1,0,2,1,1,0,2,1,0,0,0,0,0,2,1,0,0,0,1,0,1,0,4,1,2,1,0,2,1,2,1,4,1,1,0,0,0,2,1,0,1,1,0,1,0,3,1,3,1,2,0,0,0,0,0,3,1,2,0,3,2,1,1,1,3,0,0,0,0,1,1,1,0,1,1,0,3,0,0,0,2,3
"signal95",0,0,1,0,4,2,0,0,0,1,2,2,1,1,0,0,0,6,0,0,1,0,1,1,1,4,0,1,1,1,0,0,2,2,0,0,0,6,3,2,0,1,0,1,0,1,0,0,2,0,0,1,0,0,3,1,0,1,1,0,2,0,3,1,1,0,0,0,1,0,0,1,2,11,0,4,0,0,0,0,0,2,0,3,1,0,1,1,0,0,0,6,1
"signal96",5,0,7,1,1,0,0,1,0,0,1,0,0,0,3,1,0,0,2,0,1,2,1,0,1,4,1,0,0,3,0,0,0,8,0,0,0,1,2,0,2,0,1,2,0,0,0,1,5,0,0,0,5,1,0,3,1,1,1,0,0,1,0,0,1,0,0,0,3,1,3,0,1,3,1,3,1,3,0,0,1,3,2,2,3,0,0,0,4,0,2,0,3
"signal97",0,1,0,3,1,0,0,1,0,5,0,0,0,2,6,0,0,0,0,0,0,1,1,0,2,3,0,1,0,1,2,0,0,3,0,1,0,5,3,2,1,1,0,0,0,1,0,0,3,1,3,0,0,0,2,2,0,0,1,0,1,4,2,1,0,0,2,2,1,1,0,0,1,4,0,5,0,0,3,3,1,1,1,3,0,1,0,0,1,0,2,5,2
"signal98",4,0,0,0,2,2,0,0,1,2,0,2,0,2,2,1,1,1,0,1,0,0,1,1,1,3,0,1,0,0,2,0,1,10,0,0,0,0,0,2,0,0,4,0,0,0,2,0,1,1,0,0,2,0,1,5,0,7,1,0,0,1,1,0,1,0,1,0,0,2,3,2,2,4,0,1,0,2,0,2,1,2,2,2,0,3,1,1,1,0,5,1,0
"signal99",1,1,2,1,0,2,0,0,0,0,2,2,0,2,0,0,0,6,0,1,0,0,0,1,1,2,0,3,1,0,4,2,3,2,1,0,1,3,1,0,1,0,0,0,0,0,2,0,1,0,1,0,1,2,1,4,0,1,0,0,1,0,0,0,0,0,5,0,0,1,0,4,1,0,0,0,0,1,0,0,0,1,1,0,0,0,3,0,0,0,0,4,1
"signal100",0,1,3,1,0,0,0,0,0,0,1,3,1,4,0,2,1,1,1,1,0,2,0,1,0,1,1,0,2,0,0,2,0,6,0,0,0,2,0,1,1,0,0,2,1,2,0,1,2,0,1,0,0,1,0,4,1,1,0,0,0,2,1,0,0,1,0,2,2,2,0,0,3,2,0,3,2,1,0,0,0,1,1,3,0,0,2,1,1,0,0,3,3
"signal101",0,2,0,2,3,0,0,0,2,0,0,3,1,0,0,1,1,8,0,1,0,0,4,1,3,1,0,1,0,0,1,3,1,2,0,1,0,3,0,2,0,0,2,0,1,1,1,0,3,1,0,0,0,1,0,6,0,2,1,0,1,1,1,0,0,0,3,1,2,0,0,1,0,8,0,2,8,1,3,0,2,6,3,1,0,1,0,1,0,0,6,0,0
"signal102",5,1,0,3,4,0,2,0,0,1,0,2,0,2,2,0,1,3,1,2,1,0,2,1,2,0,0,0,0,0,0,1,1,1,1,2,1,1,3,0,2,0,1,3,0,0,0,1,6,3,1,1,0,0,2,4,1,3,0,1,1,2,0,2,1,0,0,0,8,0,0,0,1,4,0,0,0,3,0,1,0,0,1,3,0,1,1,0,0,0,2,3,0
"signal103",3,3,2,1,2,3,1,2,1,2,0,3,1,4,1,0,2,2,0,0,0,1,1,1,0,1,1,1,1,2,0,1,1,0,0,0,2,3,0,0,1,3,0,0,0,1,1,0,3,0,2,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,2,1,0,2,0,3,0,4,8,1,0,0,0,2,0,7,1,2,2,0,0,0,1,4,2
"signal104",6,2,3,1,3,1,0,1,2,2,0,1,0,4,3,0,1,2,1,0,1,0,0,0,0,2,0,0,1,1,0,1,1,1,1,0,2,0,1,1,4,1,3,1,0,0,0,0,5,3,0,1,2,0,1,1,0,0,4,0,1,2,2,1,1,2,5,2,1,0,0,1,4,1,0,5,5,0,2,1,1,0,0,2,0,1,0,1,0,1,2,5,1
"signal105",2,2,0,4,1,1,1,0,2,0,0,0,1,2,1,1,4,4,1,1,2,0,0,0,1,3,0,0,0,3,0,0,2,2,1,0,0,2,0,4,1,0,3,2,0,0,0,0,1,0,2,2,5,0,0,4,0,4,2,2,0,1,3,0,1,0,1,0,6,0,4,1,2,2,2,2,1,2,0,3,0,5,2,4,1,1,1,0,0,0,5,0,2
"signal106",3,0,0,0,1,2,0,1,0,0,0,1,1,1,2,0,0,3,2,0,0,0,2,1,1,2,3,0,0,0,2,1,0,0,0,1,1,3,3,1,3,3,4,1,0,2,0,3,2,0,0,0,0,1,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,3,5,3,0,0,1,1,6,1,1,0,0,0,0,0,0,5,1,1
"signal107",2,1,2,0,3,0,1,1,1,3,1,0,3,2,2,1,1,0,0,1,0,1,0,2,2,2,0,0,0,0,3,1,0,2,1,0,1,0,2,0,0,0,0,5,0,0,0,0,2,0,0,1,1,1,0,1,0,1,0,1,1,2,2,0,0,0,2,1,3,0,0,2,1,5,0,3,1,0,0,0,1,2,0,1,0,1,1,1,0,2,2,3,0
"signal108",0,0,0,1,0,2,0,1,2,0,0,1,0,0,3,2,0,2,1,0,1,0,2,2,0,4,0,0,0,0,1,0,0,0,2,0,0,1,4,1,0,0,4,2,2,0,0,0,6,2,5,0,0,0,1,1,0,1,0,3,1,1,0,3,0,0,1,1,0,0,1,1,8,1,2,4,1,0,0,0,0,2,0,12,1,0,1,0,0,3,5,6,1
"signal109",4,1,0,0,1,0,0,2,2,0,0,7,0,1,7,0,0,1,0,0,1,0,2,2,0,0,0,0,3,1,0,0,1,1,0,0,1,3,4,4,3,0,4,0,0,0,0,1,0,1,3,3,0,2,0,0,2,1,0,2,0,0,1,0,0,0,1,0,0,2,1,0,0,1,1,3,1,0,3,0,0,4,0,3,3,0,0,0,1,0,1,3,5
"signal110",2,0,0,2,2,2,3,0,0,0,2,2,0,1,7,0,0,2,0,0,0,0,0,3,0,4,0,1,1,1,0,0,0,2,0,1,2,0,8,9,0,0,1,0,2,1,0,0,0,0,0,0,1,3,0,2,2,1,0,0,1,0,0,0,0,0,8,0,1,0,1,0,3,1,1,1,1,1,0,0,0,0,0,2,1,1,0,0,0,1,0,0,2
"signal111",0,0,3,0,5,0,0,2,0,0,3,3,0,2,0,1,0,3,1,4,0,0,0,0,3,1,1,1,1,1,2,0,2,5,0,0,0,1,5,4,1,0,0,0,1,0,0,1,4,1,1,0,0,0,0,2,2,0,1,0,1,0,3,2,0,0,2,0,8,4,0,0,5,2,1,3,1,2,1,0,0,1,1,0,1,2,2,0,2,0,0,4,1
"signal112",4,1,1,1,0,0,1,0,3,1,0,0,0,2,2,2,3,1,1,1,1,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,10,2,0,2,3,0,1,1,0,0,11,1,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,6,1,0,0,3,0,1,2,6,0,0,2,0,1,1,1,1,0,0,0,1,1,7,0,3
"signal113",0,0,0,2,2,1,0,1,2,0,1,4,1,0,1,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,2,1,7,0,1,1,0,0,2,0,0,0,1,4,3,3,0,0,0,0,0,0,1,1,3,0,0,1,0,1,3,5,0,2,2,0,1,1,0,4,0,1,0,3,2,2,0,0,0,1,5
"signal114",1,1,1,0,2,1,0,0,0,0,1,7,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,2,1,3,1,3,9,1,0,2,0,1,3,1,0,3,1,0,0,0,0,3,0,0,1,1,1,0,1,0,4,1,1,0,2,0,1,4,0,1,2,0,1,1,0,1,1,3,1,0,0,0,2,0,0,0,3
"signal115",7,1,8,1,9,0,1,2,1,1,0,0,1,2,1,2,0,1,2,2,0,0,2,3,3,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,2,1,3,0,1,11,2,0,3,0,0,0,0,0,0,3,0,4,1,2,0,0,0,1,0,1,0,1,4,3,0,0,4,6,0,0,4,2,1,1,0,0,1,0,0,2,0,0,0,2,2,4,2
"signal116",4,3,1,4,4,1,3,0,0,0,0,0,0,0,4,0,0,2,2,0,1,3,0,0,0,3,3,0,0,1,0,0,0,0,0,2,2,0,0,3,0,1,0,1,0,1,0,0,0,2,2,3,0,0,0,0,1,4,0,0,5,1,1,1,0,2,0,1,3,1,0,0,0,2,0,0,1,0,1,1,0,0,0,2,1,1,0,1,0,0,1,0,0
"signal117",2,1,2,4,2,2,1,0,1,1,1,3,0,2,1,0,1,0,0,1,0,1,0,1,0,4,2,0,0,2,0,1,1,10,0,1,0,3,2,1,0,0,3,3,0,2,0,0,4,3,2,3,0,0,0,5,1,3,0,0,2,0,1,1,0,1,3,1,4,1,3,0,1,4,1,2,0,0,1,0,4,1,1,1,1,2,1,0,2,1,0,0,1
"signal118",0,0,4,4,3,5,0,2,1,1,2,1,1,0,2,0,1,1,1,0,1,0,3,1,1,1,1,0,0,0,1,2,0,2,0,1,1,0,1,3,0,1,2,0,0,0,1,1,0,1,0,2,1,0,0,2,0,2,0,1,3,1,0,3,1,0,0,1,2,0,0,1,5,8,1,7,1,0,0,0,0,0,0,4,3,0,3,0,0,1,3,0,0
"signal119",1,0,6,0,3,3,0,1,1,0,0,2,0,2,2,1,1,5,1,1,5,1,0,0,0,1,0,0,1,0,1,0,1,3,0,1,0,4,7,3,1,0,1,3,0,6,0,1,3,1,1,0,0,1,0,4,0,1,0,0,0,1,1,0,0,0,1,3,5,0,0,0,0,1,0,2,2,0,3,0,0,4,4,1,2,0,2,0,0,0,0,2,6
"signal120",2,0,3,7,7,0,1,1,0,1,1,4,1,2,0,1,3,2,0,1,1,0,1,0,0,6,0,0,0,0,1,2,1,0,0,2,0,1,1,0,1,1,4,2,0,2,2,1,4,1,0,1,1,2,0,0,0,1,0,0,1,0,0,2,0,0,4,0,1,1,6,0,0,1,1,6,2,0,0,0,4,2,3,0,0,1,2,1,0,0,6,2,3
"signal121",2,0,8,0,0,0,1,1,1,1,1,0,1,2,2,2,2,1,0,0,0,0,0,0,2,4,1,2,0,2,0,1,0,2,0,0,0,1,2,2,2,0,0,0,0,6,0,1,0,0,3,0,0,1,3,3,1,0,0,0,0,0,0,3,1,0,1,1,0,1,0,3,2,0,2,0,0,0,1,1,0,2,0,5,0,3,0,0,0,0,1,4,0
"signal122",0,1,1,7,1,2,0,0,1,0,0,1,2,2,0,3,1,1,0,0,2,0,0,0,1,0,1,0,2,1,2,0,0,1,0,0,1,2,4,1,0,1,4,1,1,3,0,1,2,0,0,0,0,1,0,1,0,3,0,0,0,2,3,0,2,1,0,0,1,0,0,2,1,1,1,0,8,1,1,2,0,1,1,0,2,0,0,0,0,0,0,2,6
"signal123",1,0,2,0,4,0,0,1,1,3,1,0,0,1,2,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,2,1,3,0,1,3,2,0,0,0,0,2,2,0,1,1,2,2,2,1,4,0,0,2,1,2,0,1,0,1,0,3,1,0,0,4,2,1,2,5,0,0,0,5,4,3,3,0,0,1,0,1,0,2,1,4
"signal124",4,0,0,9,0,1,0,1,0,0,0,1,0,3,0,1,1,2,0,1,2,0,0,0,1,2,2,0,2,0,1,1,2,1,0,1,1,2,3,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,2,3,0,0,1,0,1,1,0,4,1,0,3,2,1,0,4,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,7,4,3
"signal125",1,1,1,1,2,0,0,0,0,0,1,0,1,3,0,0,0,0,1,0,0,2,0,3,3,0,0,2,1,2,0,0,0,1,1,0,0,1,1,1,3,1,4,2,0,4,0,0,4,1,0,0,0,0,2,1,0,0,2,0,0,1,0,1,0,1,1,0,3,0,0,0,2,3,0,2,1,0,1,0,0,0,1,7,0,3,1,0,0,0,3,1,3
"signal126",1,0,0,2,1,1,0,3,0,1,0,2,1,1,0,2,0,2,0,0,1,0,1,1,0,5,1,0,0,1,1,1,1,0,1,0,0,1,0,4,0,1,1,3,0,3,0,0,3,1,1,0,0,0,1,1,1,0,2,0,2,1,1,0,0,2,0,1,2,0,0,0,3,3,0,2,2,0,1,1,1,0,0,6,0,3,0,1,0,0,0,0,1
"signal127",2,0,0,0,1,0,1,0,0,0,0,4,2,2,5,0,2,10,2,0,1,0,0,1,0,2,2,0,0,1,0,0,0,2,0,2,1,1,1,3,3,0,5,0,1,0,0,0,1,0,0,4,2,2,0,0,1,2,0,1,0,0,0,1,0,1,0,2,4,0,0,1,0,0,1,2,0,0,0,1,1,0,2,3,2,0,0,0,2,2,3,5,2
"signal128",4,2,0,3,2,2,0,1,0,1,1,2,0,1,2,0,0,2,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,2,2,2,1,1,0,0,1,1,2,1,0,0,1,0,0,0,4,0,1,1,1,2,0,0,1,5,0,0,2,0,0,0,0,3,0,0,5,0,0,1,2,4,0,0,3,9,2,0,1,1,2,1,0,0,0,6,0
"signal129",2,0,4,2,1,0,1,4,1,1,2,5,0,1,1,0,3,0,2,0,0,0,1,0,0,2,3,0,0,0,0,4,1,3,0,0,1,0,2,1,1,2,1,2,1,1,0,0,3,0,2,2,2,2,0,0,0,2,0,1,1,1,0,0,1,1,0,0,1,0,1,2,1,1,1,1,1,4,0,1,0,0,3,0,2,0,0,0,0,0,4,2,3
"signal130",2,0,0,3,1,1,0,0,0,1,4,0,0,8,2,5,1,0,0,0,0,2,1,1,1,1,0,0,2,0,0,0,0,2,0,2,0,9,2,0,0,1,6,1,1,0,1,0,1,2,0,0,0,1,1,0,1,3,1,0,0,1,0,0,0,1,3,1,1,0,2,1,2,4,3,5,2,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,2
"signal131",4,0,1,1,3,0,0,0,0,2,0,0,0,2,4,0,0,2,0,0,0,2,0,0,2,3,0,0,4,1,0,2,0,0,0,0,1,2,6,2,1,2,1,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,2,1,5,0,0,0,0,0,0,1,0,0,1,1,0,1,2,3,0,0,1,0,0,0,6,2,0
"signal132",0,1,2,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,2,0,0,3,0,1,1,0,1,2,0,1,4,6,6,0,0,1,1,0,0,3,0,3,0,2,0,2,0,1,2,2,2,4,0,0,1,1,3,0,1,0,0,0,0,2,2,0,2,0,1,5,0,2,0,4,0,0,0,1,2,4,0,0,1,1,0,0
"signal133",1,1,2,5,2,2,0,1,0,0,0,4,2,1,4,1,0,4,0,1,1,0,0,1,0,2,1,0,0,1,2,0,0,2,0,0,0,1,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,1,2,0,0,0,10,0,3,1,2,0,0,1,3,1,0,0,1,2,0,4,0,0,1,1,0,0,4,4,1
"signal134",0,1,0,0,0,0,1,4,0,1,0,2,0,3,2,1,0,1,1,0,0,0,0,1,0,3,1,0,0,0,0,0,0,3,3,0,2,1,1,4,0,0,0,0,0,2,0,2,1,1,2,0,2,0,0,1,1,0,1,2,0,1,0,0,0,0,1,0,2,2,0,0,2,0,0,3,2,0,1,0,3,6,0,2,0,1,0,1,4,0,0,0,3
"signal135",0,0,9,0,3,2,2,0,0,0,1,1,1,1,2,2,0,0,0,0,1,2,2,0,0,3,0,1,2,1,0,1,1,0,0,0,1,2,4,0,0,1,1,0,1,1,1,2,3,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,1,1,0,1,2,1,0,2,5,3,2,1,0,1,0,1,0,0,0,0,0,1,0,0,1,2,2,2,5
"signal136",4,3,0,3,4,1,0,0,0,0,0,1,1,5,3,3,0,2,0,0,0,0,0,0,1,2,0,0,2,3,1,1,1,2,0,0,2,0,1,0,0,2,2,1,2,5,0,0,2,0,0,0,1,0,0,0,1,4,2,0,0,0,0,2,0,5,4,2,1,0,1,0,1,2,1,2,2,1,0,0,1,3,0,2,1,0,1,1,0,0,0,2,2
"signal137",3,1,2,1,1,0,0,0,1,0,0,0,0,3,1,0,0,1,1,1,1,0,1,0,0,0,0,1,2,0,1,2,2,0,0,0,1,0,1,2,0,0,3,0,1,14,0,3,5,0,2,1,0,0,0,3,1,3,1,1,0,0,0,3,0,0,0,0,5,0,2,0,7,3,0,0,4,0,2,2,1,0,0,5,2,0,0,0,1,1,2,0,4
"signal138",2,0,2,1,0,0,1,0,0,0,3,4,0,2,1,0,0,0,0,1,0,0,1,2,1,7,0,1,1,2,1,0,1,6,2,1,1,0,8,0,0,0,3,0,0,3,1,2,2,1,0,0,0,1,1,4,1,3,0,0,2,0,1,0,0,0,5,0,1,0,2,3,0,0,0,1,7,2,0,3,0,0,3,1,0,3,1,1,1,0,0,1,1
